CityName,Lat,Lon,Country,ISO,Province,Capital,Population
Waingapu,-9.6582,120.253,Indonesia,IDN,Nusa Tenggara Timur,minor,48828
Ternate,0.793,127.363,Indonesia,IDN,Maluku Utara,,187521
Kualakapuas,-3.0996,114.35,Indonesia,IDN,Kalimantan Tengah,minor,35632
Balikpapan,-1.25,116.83,Indonesia,IDN,Kalimantan Timur,,445905
Bontang,0.1333,117.5,Indonesia,IDN,Kalimantan Timur,,101691
Singaraja,-8.1152,115.0944,Indonesia,IDN,Bali,minor,234468
Pinrang,-3.7857,119.6522,Indonesia,IDN,Sulawesi Selatan,minor,182731
Makale,-3.0968,119.8531,Indonesia,IDN,Sulawesi Selatan,minor,9960
Palopo,-3.0999,120.2363,Indonesia,IDN,Sulawesi Selatan,,2444
Luwuk,-0.9396,122.79,Indonesia,IDN,Sulawesi Tengah,minor,47778
Tarutung,2.0171,98.9667,Indonesia,IDN,Sumatera Utara,minor,1305
Padangsidempuan,1.3887,99.2734,Indonesia,IDN,Sumatera Utara,,266882
Padangpanjang,-0.4496,100.4167,Indonesia,IDN,Sumatera Barat,,44096
Ambon,-3.7167,128.2,Indonesia,IDN,Maluku,admin,355596
Padang,-0.96,100.36,Indonesia,IDN,Sumatera Barat,admin,855000
Banda Aceh,5.55,95.32,Indonesia,IDN,Aceh,admin,513698
Bandar Lampung,-5.43,105.27,Indonesia,IDN,Lampung,admin,865000
Bandung,-6.95,107.57,Indonesia,IDN,Jawa Barat,admin,2394000
Bandjarmasin,-3.33,114.5801,Indonesia,IDN,Kalimantan Selatan,admin,603576
Bengkulu,-3.8,102.27,Indonesia,IDN,Bengkulu,admin,426673
Gorontalo,0.55,123.07,Indonesia,IDN,Gorontalo,admin,365497
Jayapura,-2.533,140.7,Indonesia,IDN,Papua,admin,169341
Kendari,-3.9553,122.5973,Indonesia,IDN,Sulawesi Tenggara,admin,165377
Kupang,-10.1787,123.583,Indonesia,IDN,Nusa Tenggara Timur,admin,282396
Ujungpandang,-5.14,119.432,Indonesia,IDN,Sulawesi Selatan,admin,1262000
Mamuju,-2.6806,118.8861,Indonesia,IDN,Sulawesi Barat,admin,0
Manokwari,-0.8711,134.0693,Indonesia,IDN,Papua Barat,admin,74504
Palangkaraya,-2.2096,113.91,Indonesia,IDN,Kalimantan Tengah,admin,148289
Palembang,-2.98,104.75,Indonesia,IDN,Sumatera Selatan,admin,1749000
Palu,-0.907,119.833,Indonesia,IDN,Sulawesi Tengah,admin,612445
Pangkalpinang,-2.08,106.15,Indonesia,IDN,Kepulauan Bangka Belitung,admin,125933
Pekanbaru,0.565,101.425,Indonesia,IDN,Riau,admin,799000
Pontianak,-0.03,109.32,Indonesia,IDN,Kalimantan Barat,admin,607311
Samarinda,-0.5,117.15,Indonesia,IDN,Kalimantan Timur,admin,592228
Semarang,-6.9666,110.42,Indonesia,IDN,Jawa Tengah,admin,1396000
Serang,-6.11,106.1496,Indonesia,IDN,Banten,admin,164767
Tanjung Selor,2.8375,117.3653,Indonesia,IDN,Kalimantan Utara,admin,0
Tanjungpinang,0.9168,104.4714,Indonesia,IDN,Kepulauan Riau,admin,226666
Yogyakarta,-7.78,110.375,Indonesia,IDN,Yogyakarta,admin,636660
Mataram,-8.5795,116.135,Indonesia,IDN,Nusa Tenggara Barat,admin,499409
Sofifi,0.7373,127.5588,Indonesia,IDN,Maluku Utara,admin,0
Tidore,0.6964,127.436,Indonesia,IDN,Maluku Utara,,60611
Sligo,54.2671,-8.4833,Ireland,IRL,Sligo,admin,20228
Mullingar,53.5333,-7.35,Ireland,IRL,Westmeath,admin,0
Drogheda,53.7193,-6.3478,Ireland,IRL,Louth,,36533
Dundalk,54.0004,-6.4167,Ireland,IRL,Louth,admin,38884
Muineachan,54.25,-6.9667,Ireland,IRL,Monaghan,,5937
Port Laoise,53.0322,-7.3,Ireland,IRL,Laois,admin,0
Longford,53.7333,-7.8,Ireland,IRL,Longford,admin,0
Shannon,52.7038,-8.8641,Ireland,IRL,Clare,,8781
Tralee,52.2667,-9.7167,Ireland,IRL,Kerry,admin,26384
Lifford,54.8319,-7.4836,Ireland,IRL,Donegal,admin,0
Wicklow,52.975,-6.0494,Ireland,IRL,Wicklow,admin,0
Kilkenny,52.6545,-7.2523,Ireland,IRL,Kilkenny,admin,21589
An Cabhan,53.9908,-7.3606,Ireland,IRL,Cavan,admin,0
Carrick on Shannon,53.9469,-8.09,Ireland,IRL,Leitrim,admin,0
Wexford,52.3342,-6.4575,Ireland,IRL,Wexford,admin,0
Donegal,54.65,-8.1167,Ireland,IRL,Donegal,,2513
Killarney,52.0504,-9.5167,Ireland,IRL,Kerry,,11902
Ros Comain,53.6333,-8.1833,Ireland,IRL,Roscommon,admin,4860
Galway,53.2724,-9.0488,Ireland,IRL,Galway,admin,75594
Cork,51.8986,-8.4958,Ireland,IRL,Cork,admin,188907
Dublin,53.3331,-6.2489,Ireland,IRL,Dublin,primary,1059000
Trim,53.555,-6.7917,Ireland,IRL,Meath,admin,0
Waterford,52.2583,-7.1119,Ireland,IRL,Waterford,admin,49275
Limerick,52.6647,-8.6231,Ireland,IRL,Limerick,admin,90054
Clonmel,52.355,-7.7039,Ireland,IRL,Tipperary,admin,0
Nenagh,52.8619,-8.1967,Ireland,IRL,Tipperary,admin,0
Swords,53.4597,-6.2181,Ireland,IRL,Fingal,admin,0
Dunleary,53.2925,-6.1286,Ireland,IRL,Dún Laoghaire-Rathdown,admin,0
Tallaght,53.2878,-6.3411,Ireland,IRL,South Dublin,admin,0
Castlebar,53.85,-9.3,Ireland,IRL,Mayo,admin,0
Naas,53.2158,-6.6669,Ireland,IRL,Kildare,admin,0
Carlow,52.8408,-6.9261,Ireland,IRL,Carlow,admin,0
Ennis,52.8436,-8.9864,Ireland,IRL,Clare,admin,0
Tullamore,53.2739,-7.4889,Ireland,IRL,Offaly,admin,0
Jerusalem,31.7784,35.2066,Israel,ISR,,,1029300
Beer Sheva,31.25,34.83,Israel,ISR,Southern,admin,206408
Nazareth,32.704,35.2955,Israel,ISR,Northern,admin,151459
Tel Aviv-Yafo,32.08,34.77,Israel,ISR,Tel Aviv,admin,3112000
Haifa,32.8204,34.98,Israel,ISR,Haifa,admin,1011000
Ramla,31.9167,34.8667,Israel,ISR,Central,admin,63860
Douglas,54.1504,-4.48,Isle Of Man,IMN,,primary,35854
Kavaratti,10.5626,72.6369,India,IND,Lakshadweep,admin,10688
New Delhi,28.6,77.2,India,IND,Delhi,primary,317797
Tezpur,26.6338,92.8,India,IND,Assam,,58851
Jullundur,31.3349,75.569,India,IND,Punjab,,855000
Navsari,20.8504,72.92,India,IND,Gujarāt,,163000
Asansol,23.6833,86.9833,India,IND,West Bengal,,1328000
Port Blair,11.667,92.736,India,IND,Andaman and Nicobar Islands,admin,127562
Kota,25.18,75.835,India,IND,Rājasthān,,827000
Saharanpur,29.97,77.55,India,IND,Uttar Pradesh,,484873
Bhuj,23.2504,69.81,India,IND,Gujarāt,,289429
Gurgaon,28.45,77.02,India,IND,Haryāna,,197340
Simla,31.1,77.1666,India,IND,Himāchal Pradesh,admin,173503
Muzaffarpur,26.1204,85.3799,India,IND,Bihār,,333200
Gaya,24.8,85,India,IND,Bihār,,423692
Ratlam,23.3504,75.03,India,IND,Madhya Pradesh,,307229
Gwalior,26.23,78.1801,India,IND,Madhya Pradesh,,978000
Baramula,34.2004,74.35,India,IND,Jammu and Kashmīr,,167986
Guwahati,26.16,91.77,India,IND,Assam,,983000
Dispur,26.144,91.7666,India,IND,Assam,admin,16140
Bidar,17.9229,77.5175,India,IND,Karnātaka,,300136
Pune,18.53,73.85,India,IND,Mahārāshtra,,4672000
Ahmedabad,23.0301,72.58,India,IND,Gujarāt,minor,5375000
Haldia,22.0257,88.0583,India,IND,West Bengal,,200762
Bhagalpur,25.23,86.98,India,IND,Bihār,,361548
Ujjain,23.1904,75.79,India,IND,Madhya Pradesh,,513350
Tonk,26.1505,75.79,India,IND,Rājasthān,,181734
Agartala,23.8354,91.28,India,IND,Tripura,admin,203264
Silchar,24.7904,92.79,India,IND,Assam,,152393
Vellore,12.9204,79.15,India,IND,Tamil Nādu ,,177081
Bharatpur,27.2504,77.5,India,IND,Rājasthān,,229384
Siliguri,26.7204,88.455,India,IND,West Bengal,,515574
Gangtok,27.3333,88.6166,India,IND,Sikkim,admin,77900
Cuttack,20.47,85.8899,India,IND,Odisha,,580000
Alipur Duar,26.4837,89.5667,India,IND,West Bengal,,127342
Bhubaneshwar,20.2704,85.8274,India,IND,Odisha,admin,844000
Dibrugarh,27.4833,94.9,India,IND,Assam,,166366
Jorhat,26.75,94.2167,India,IND,Assam,,69033
Hospet,15.2804,76.375,India,IND,Karnātaka,,286007
Tuticorin,8.82,78.13,India,IND,Tamil Nādu ,,436094
Sangli,16.8604,74.575,India,IND,Mahārāshtra,,601214
Sholapur,17.6704,75.9,India,IND,Mahārāshtra,,1057000
Mumbai,19.017,72.857,India,IND,Mahārāshtra,admin,18978000
Diu,20.7197,70.9904,India,IND,Damān and Diu,,23779
Sirsa,29.4904,75.03,India,IND,Haryāna,,181639
Mangalore,12.9,74.85,India,IND,Karnātaka,,776632
Thiruvananthapuram,8.5,76.95,India,IND,Kerala,admin,954000
Kochi,10.015,76.2239,India,IND,Kerala,,1519000
Bangalore,12.97,77.56,India,IND,Karnātaka,admin,6787000
Proddatur,14.7504,78.57,India,IND,Andhra Pradesh,,197451
Tirupati,13.6504,79.42,India,IND,Andhra Pradesh,,287035
Vadodara,22.31,73.18,India,IND,Gujarāt,,1756000
Surat,21.2,72.84,India,IND,Gujarāt,,3842000
Aizawl,23.7104,92.72,India,IND,Mizoram,admin,283021
Bhopal,23.25,77.41,India,IND,Madhya Pradesh,admin,1727000
Hyderabad,17.4,78.48,India,IND,Andhra Pradesh,admin,6376000
Chandigarh,30.72,76.78,India,IND,Chandīgarh,admin,979000
Gandhinagar,23.3004,72.6399,India,IND,Gujarāt,admin,195891
Imphal,24.8,93.95,India,IND,Manipur,admin,264986
Kohima,25.667,94.1166,India,IND,Nāgāland,admin,92113
Lucknow,26.855,80.915,India,IND,Uttar Pradesh,admin,2695000
Bijapur,16.8354,75.71,India,IND,Karnātaka,,271064
Chennai,13.09,80.28,India,IND,Tamil Nādu ,admin,7163000
Guntur,16.33,80.45,India,IND,Andhra Pradesh,,530577
Rajahmundry,17.0303,81.79,India,IND,Andhra Pradesh,,304804
Haora,22.5804,88.3299,India,IND,West Bengal,,4841638
Raurkela,22.2304,84.83,India,IND,Odisha,,625831
Dhanbad,23.8004,86.42,India,IND,Jharkhand,,1246000
Bhatpara,22.8504,88.52,India,IND,West Bengal,,483129
Kolkata,22.495,88.3247,India,IND,West Bengal,admin,14787000
Shillong,25.5705,91.88,India,IND,Meghālaya,admin,375527
Puri,19.8204,85.9,India,IND,Odisha,,201026
Krishnanagar,23.3803,88.53,India,IND,West Bengal,,145926
Jamshedpur,22.7875,86.1975,India,IND,Jharkhand,,1300000
Jodhpur,26.2918,73.0168,India,IND,Rājasthān,,995000
Sikar,27.6104,75.14,India,IND,Rājasthān,,400000
Barddhaman,23.2504,87.865,India,IND,West Bengal,,301725
Medinipur,22.3304,87.15,India,IND,West Bengal,,169127
Vishakhapatnam,17.73,83.305,India,IND,Andhra Pradesh,,1529000
Silvassa,20.2666,73.0166,India,IND,Dādra and Nagar Haveli,admin,27359
Kolhapur,16.7,74.22,India,IND,Mahārāshtra,,750000
Latur,18.4004,76.57,India,IND,Mahārāshtra,,374394
Pondicherry,11.935,79.83,India,IND,Puducherry,admin,227411
Brahmapur,19.32,84.8,India,IND,Odisha,,324726
Bhiwandi,19.35,73.13,India,IND,Mahārāshtra,,795000
Rajkot,22.31,70.8,India,IND,Gujarāt,,1260000
Kalyan,19.2502,73.1602,India,IND,Mahārāshtra,,1576614
Coimbatore,11,76.95,India,IND,Tamil Nādu ,,1696000
Nasik,20.0004,73.78,India,IND,Mahārāshtra,,1473000
Porbandar,21.67,69.67,India,IND,Gujarāt,,234684
Parbhani,19.2704,76.76,India,IND,Mahārāshtra,,378326
Akola,20.71,77.01,India,IND,Mahārāshtra,,503502
Ahmednagar,19.1104,74.75,India,IND,Mahārāshtra,,391760
Aurangabad,19.8957,75.3203,India,IND,Mahārāshtra,,1113000
Daman,20.417,72.85,India,IND,Damān and Diu,admin,39737
Ranchi,23.37,85.33,India,IND,Jharkhand,admin,1044000
Itanagar,27.1004,93.6166,India,IND,Arunāchal Pradesh,admin,44971
Raipur,21.235,81.635,India,IND,Chhattīsgarh,admin,875000
Kozhikode,11.2504,75.77,India,IND,Kerala,minor,953000
Machilipatnam,16.2004,81.18,India,IND,Andhra Pradesh,,192827
Khammam,17.2804,80.1601,India,IND,Andhra Pradesh,,290839
Kakinada,16.9675,82.2375,India,IND,Andhra Pradesh,,292923
Panaji,15.492,73.818,India,IND,Goa,admin,65586
Bhavnagar,21.7784,72.13,India,IND,Gujarāt,,554978
Karnal,29.6804,76.97,India,IND,Haryāna,,225049
Rohtak,28.9,76.58,India,IND,Haryāna,,317245
Hisar,29.17,75.725,India,IND,Haryāna,,544829
Abohar,30.1204,74.29,India,IND,Punjab,,130603
Agra,27.1704,78.015,India,IND,Uttar Pradesh,,1592000
Alwar,27.5454,76.6049,India,IND,Rājasthān,,283228
Bhilwara,25.3504,74.635,India,IND,Rājasthān,,389911
Udaipur,24.6,73.73,India,IND,Rājasthān,,469737
Meerut,29.0004,77.7,India,IND,Uttar Pradesh,,1398000
Delhi,28.67,77.23,India,IND,Delhi,admin,15926000
Rampur,28.8154,79.025,India,IND,Uttar Pradesh,,296418
Ludhiana,30.9278,75.8723,India,IND,Punjab,,1649000
Sonipat,29,77.02,India,IND,Haryāna,,250521
Dehra Dun,30.3204,78.05,India,IND,Uttarakhand,admin,714223
Ghaziabad,28.6604,77.4084,India,IND,Uttar Pradesh,,1341000
Faridabad,28.4333,77.3167,India,IND,Haryāna,,1394000
Amravati,20.95,77.77,India,IND,Mahārāshtra,,734451
Bhiwani,28.81,76.125,India,IND,Haryāna,,190855
Gulbarga,17.35,76.82,India,IND,Karnātaka,,483615
Mathura,27.5,77.67,India,IND,Uttar Pradesh,,330511
Hapur,28.7437,77.7628,India,IND,Uttar Pradesh,,242920
Bhilai,21.2167,81.4333,India,IND,Chhattīsgarh,,1097000
Warangal,18.01,79.58,India,IND,Andhra Pradesh,,1203853
Raichur,16.2104,77.355,India,IND,Karnātaka,,255240
Firozabad,27.15,78.3949,India,IND,Uttar Pradesh,,306409
Burhanpur,21.3004,76.13,India,IND,Madhya Pradesh,,197233
Ambala,30.32,76.82,India,IND,Haryāna,,146787
Varanasi,25.33,83,India,IND,Uttar Pradesh,,1352000
Hathras,27.6,78.05,India,IND,Uttar Pradesh,,126882
Shahjahanpur,27.8804,79.905,India,IND,Uttar Pradesh,,320434
Jabalpur,23.1751,79.9551,India,IND,Madhya Pradesh,,1285000
Patiala,30.3204,76.385,India,IND,Punjab,,329224
Nagpur,21.17,79.09,India,IND,Mahārāshtra,,2454000
Bulandshahr,28.4104,77.8484,India,IND,Uttar Pradesh,,198612
Nanded,19.17,77.3,India,IND,Mahārāshtra,,623708
Hoshiarpur,31.52,75.98,India,IND,Punjab,,158142
Aligarh,27.8922,78.0618,India,IND,Uttar Pradesh,,805000
Mirzapur,25.1454,82.57,India,IND,Uttar Pradesh,,245817
Bikaner,28.0304,73.3299,India,IND,Rājasthān,,576015
Srinagar,34.1,74.815,India,IND,Jammu and Kashmīr,admin,1140000
Jhansi,25.453,78.5575,India,IND,Uttar Pradesh,,826494
Fatehpur,25.8804,80.8,India,IND,Uttar Pradesh,,166480
Sagar,23.8504,78.75,India,IND,Madhya Pradesh,,328240
Bahraich,27.6204,81.6699,India,IND,Uttar Pradesh,,182218
Kanpur,26.46,80.32,India,IND,Uttar Pradesh,,3162000
Gorakhpur,26.7504,83.38,India,IND,Uttar Pradesh,,674246
Jammu,32.7118,74.8467,India,IND,Jammu and Kashmīr,,791000
Nizamabad,18.6704,78.1,India,IND,Andhra Pradesh,,388505
Faizabad,26.7504,82.17,India,IND,Uttar Pradesh,,153047
Sopore,34.3,74.4667,India,IND,Jammu and Kashmīr,,63035
Allahabad,25.455,81.84,India,IND,Uttar Pradesh,,1201000
Sambalpur,21.4704,83.9701,India,IND,Odisha,,310852
Pathankot,32.2703,75.72,India,IND,Punjab,,253987
Bilaspur,22.0904,82.16,India,IND,Chhattīsgarh,,543454
Indore,22.7151,75.865,India,IND,Madhya Pradesh,,2026000
Sitapur,27.63,80.75,India,IND,Uttar Pradesh,,164435
Malegaon,20.5604,74.525,India,IND,Mahārāshtra,,690844
Dhule,20.9,74.77,India,IND,Mahārāshtra,,479073
Panipat,29.4004,76.97,India,IND,Haryāna,,292808
Muzaffarnagar,29.485,77.695,India,IND,Uttar Pradesh,,349706
Ongole,15.5604,80.05,India,IND,Andhra Pradesh,,202860
Jaipur,26.9211,75.81,India,IND,Rājasthān,admin,2917000
Moradabad,28.8418,78.7568,India,IND,Uttar Pradesh,,787000
Pali,25.7904,73.3299,India,IND,Rājasthān,,210103
Vijayawada,16.52,80.63,India,IND,Andhra Pradesh,,1137000
Budaun,28.03,79.09,India,IND,Uttar Pradesh,,161555
Bareilly,28.3454,79.42,India,IND,Uttar Pradesh,,817000
Aurangabad,24.7704,84.38,India,IND,Bihār,,95929
Vizianagaram,18.1204,83.5,India,IND,Andhra Pradesh,,179358
Chirala,15.8604,80.34,India,IND,Andhra Pradesh,,253000
Ajmer,26.45,74.64,India,IND,Rājasthān,,589985
Pilibhit,28.64,79.81,India,IND,Uttar Pradesh,,131008
Hindupur,13.7804,77.49,India,IND,Andhra Pradesh,,168312
Mandya,12.5704,76.92,India,IND,Karnātaka,,285034
Karimnagar,18.4604,79.11,India,IND,Andhra Pradesh,,288251
Tumkur,13.33,77.1,India,IND,Karnātaka,,399606
Mysore,12.31,76.66,India,IND,Karnātaka,,887000
Hubli,15.36,75.125,India,IND,Karnātaka,,890000
Shimoga,13.9304,75.56,India,IND,Karnātaka,,654055
Chandrapur,19.97,79.3,India,IND,Mahārāshtra,,595118
Bellary,15.15,76.915,India,IND,Karnātaka,,445388
Davangere,14.47,75.92,India,IND,Karnātaka,,503564
Amritsar,31.64,74.87,India,IND,Punjab,,1212000
Belgaum,15.865,74.505,India,IND,Karnātaka,,608756
Etawah,26.7855,79.015,India,IND,Uttar Pradesh,,257448
Patna,25.625,85.13,India,IND,Bihār,admin,2158000
Purnia,25.7854,87.48,India,IND,Bihār,,198453
Bhusawal,21.02,75.83,India,IND,Mahārāshtra,,183001
Nandyal,15.5204,78.48,India,IND,Andhra Pradesh,,188654
Kurnool,15.83,78.03,India,IND,Andhra Pradesh,,424920
Kolar,13.1337,78.1334,India,IND,Karnātaka,,144625
Nellore,14.44,79.9899,India,IND,Andhra Pradesh,,678004
Tiruvannamalai,12.2604,79.1,India,IND,Tamil Nādu ,,138243
Kanchipuram,12.8337,79.7167,India,IND,Tamil Nādu ,,155029
Valparai,10.3204,76.97,India,IND,Tamil Nādu ,,114308
Tiruppur,11.0804,77.33,India,IND,Tamil Nādu ,,650000
Alappuzha,9.5004,76.37,India,IND,Kerala,,176783
Kollam,8.9004,76.57,India,IND,Kerala,,394163
Karur,10.9504,78.0833,India,IND,Tamil Nādu ,,76915
Kumbakonam,10.9805,79.4,India,IND,Tamil Nādu ,,139264
Thanjavur,10.7704,79.15,India,IND,Tamil Nādu ,,219571
Nagercoil,8.1804,77.43,India,IND,Tamil Nādu ,,224329
Tirunelveli,8.7304,77.69,India,IND,Tamil Nādu ,,542200
Rajapalaiyam,9.4204,77.58,India,IND,Tamil Nādu ,,369991
Salem,11.67,78.1801,India,IND,Tamil Nādu ,,873000
Tiruchirappalli,10.81,78.69,India,IND,Tamil Nādu ,,951000
Madurai,9.92,78.12,India,IND,Tamil Nādu ,,1294000
Cuddalore,11.7204,79.77,India,IND,Tamil Nādu ,,158569
Dindigul,10.38,78,India,IND,Tamil Nādu ,,200797
Mandali,33.7436,45.5464,Iraq,IRQ,Diyālá,,29785
Baghdad,33.3386,44.3939,Iraq,IRQ,Baghdād,primary,5054000
As Sulaymaniyah,35.5613,45.4309,Iraq,IRQ,As Sulaymānīyah,admin,723170
As Samawah,31.3099,45.2803,Iraq,IRQ,Al Muthanná,admin,174978
Ash Shatrah,31.4175,46.1772,Iraq,IRQ,Dhī Qār,minor,161949
Mosul,36.345,43.145,Iraq,IRQ,Nīnawá,admin,1316000
Kirkuk,35.4722,44.3923,Iraq,IRQ,Kirkūk,admin,601433
Tikrit,34.597,43.677,Iraq,IRQ,Şalāḩ ad Dīn,admin,56591
Baqubah,33.7476,44.6573,Iraq,IRQ,Diyālá,admin,299479
Karbala,32.6149,44.0245,Iraq,IRQ,Karbalā’,admin,510692
Al Amarah,31.8416,47.1512,Iraq,IRQ,Maysān,admin,345007
Samarra,34.194,43.875,Iraq,IRQ,Şalāḩ ad Dīn,minor,158508
Ar Rutbah,33.0385,40.2845,Iraq,IRQ,Al Anbār,minor,22370
Al Musayyib,32.7786,44.29,Iraq,IRQ,Bābil,minor,76454
Tall Afar,36.376,42.4497,Iraq,IRQ,Nīnawá,minor,144465
Ar Ramadi,33.42,43.3,Iraq,IRQ,Al Anbār,admin,295121
Dahuk,36.8667,43,Iraq,IRQ,Dahūk,admin,986000
Al Fallujah,33.3477,43.7773,Iraq,IRQ,Al Anbār,minor,231819
Az Aubayr,30.3892,47.708,Iraq,IRQ,Al Başrah,minor,262219
Al Hillah,32.4721,44.4217,Iraq,IRQ,Bābil,admin,594605
An Najaf,32.0003,44.3354,Iraq,IRQ,An Najaf,admin,665552
Ad Diwaniyah,31.9889,44.924,Iraq,IRQ,Al Qādisīyah,admin,358408
Al Kut,32.4907,45.8304,Iraq,IRQ,Wāsiţ,admin,321521
An Nasiriyah,31.0429,46.2676,Iraq,IRQ,Dhī Qār,admin,451547
Basra,30.5135,47.8136,Iraq,IRQ,Al Başrah,admin,870000
Zakho,37.1445,42.6872,Iraq,IRQ,Dahūk,minor,134863
Irbil,36.179,44.0086,Iraq,IRQ,Arbīl,admin,926000
Bojnurd,37.47,57.32,Iran,IRN,Khorāsān-e Shomālī,admin,208582
Mahabad,36.7704,45.72,Iran,IRN,Āz̄arbāyjān-e Gharbī,,162434
Ardabil,38.25,48.3,Iran,IRN,Ardabīl,admin,414603
Isfahan,32.7,51.7,Iran,IRN,Eşfahān,admin,1628000
Urmia,37.53,45,Iran,IRN,Āz̄arbāyjān-e Gharbī,admin,577307
Zahedan,29.5,60.83,Iran,IRN,Sīstān va Balūchestān,admin,598887
Ilam,33.6374,46.4227,Iran,IRN,Īlām,admin,0
Bandar-e-Abbas,27.2041,56.2721,Iran,IRN,Hormozgān,admin,461499
Kermanshah,34.38,47.06,Iran,IRN,Kermānshāh,admin,828313
Tabriz,38.0863,46.3012,Iran,IRN,Āz̄arbāyjān-e Sharqī,admin,1413000
Khorramabad,33.4804,48.35,Iran,IRN,Lorestān,admin,375198
Hamadan,34.796,48.515,Iran,IRN,Hamadān,admin,528256
Yasuj,30.659,51.594,Iran,IRN,Kohgīlūyeh va Bowyer Aḩmad,admin,96786
Sari,36.5504,53.1,Iran,IRN,Māzandarān,,271467
Birjand,32.88,59.2199,Iran,IRN,Khorāsān-e Jonūbī,admin,324703
Kerman,30.3,57.08,Iran,IRN,Kermān,admin,577514
Sari,36.5633,53.0601,Iran,IRN,Māzandarān,admin,0
Ilam,33.6304,46.43,Iran,IRN,Īlām,,152894
Sanandaj,35.3,47.02,Iran,IRN,Kordestān,admin,349176
Abadan,30.3307,48.2797,Iran,IRN,Khūzestān,,370180
Shiraz,29.63,52.57,Iran,IRN,Fārs,admin,1240000
Bandar-e Bushehr,28.92,50.83,Iran,IRN,Būshehr,admin,169060
Mashhad,36.27,59.57,Iran,IRN,Khorāsān-e Raẕavī,admin,2469000
Yazd,31.9201,54.37,Iran,IRN,Yazd,admin,477905
Semnan,35.5548,53.3743,Iran,IRN,Semnān,admin,124826
Karaj,35.8004,50.97,Iran,IRN,Alborz,admin,1423000
Maragheh,37.4204,46.22,Iran,IRN,Āz̄arbāyjān-e Sharqī,minor,151385
Borujerd,33.92,48.8,Iran,IRN,Lorestān,minor,251958
Amol,36.4713,52.3633,Iran,IRN,Māzandarān,minor,221650
Saveh,35.0218,50.3314,Iran,IRN,Markazī,minor,175533
Kashmar,35.1814,58.4515,Iran,IRN,Khorāsān-e Raẕavī,minor,157135
Torbat-e Jam,35.2233,60.6129,Iran,IRN,Khorāsān-e Raẕavī,minor,104578
Quchan,37.1118,58.5015,Iran,IRN,Khorāsān-e Raẕavī,minor,145531
Khomeini Shahr,32.7004,51.47,Iran,IRN,Eşfahān,minor,437138
Shahrud,36.4229,54.9629,Iran,IRN,Semnān,minor,131889
Ahar,38.4829,47.0629,Iran,IRN,Āz̄arbāyjān-e Sharqī,minor,103639
Zabol,31.0215,61.4815,Iran,IRN,Sīstān va Balūchestān,minor,233968
Qazvin,36.27,50,Iran,IRN,Qazvīn,admin,464551
Sirjan,29.47,55.73,Iran,IRN,Kermān,minor,175000
Marv Dasht,29.8014,52.8215,Iran,IRN,Fārs,minor,125000
Bam,29.1077,58.362,Iran,IRN,Kermān,minor,99268
Qasr-e Shirin,34.5124,45.5772,Iran,IRN,Kermānshāh,minor,11202
Gonbad-e Kavus,37.2518,55.1715,Iran,IRN,Golestān,minor,159982
Masjed Soleyman,31.98,49.2999,Iran,IRN,Khūzestān,minor,153663
Behbehan,30.5818,50.2615,Iran,IRN,Khūzestān,minor,85707
Kashan,33.9804,51.58,Iran,IRN,Eşfahān,minor,250000
Fasa,28.9718,53.6715,Iran,IRN,Fārs,minor,124458
Qomsheh,32.0115,51.8597,Iran,IRN,Eşfahān,minor,118301
Varamin,35.3166,51.6466,Iran,IRN,Tehrān,minor,179603
Chabahar,25.3004,60.6299,Iran,IRN,Sīstān va Balūchestān,minor,65801
Shar e Kord,32.321,50.854,Iran,IRN,Chahār Maḩāl va Bakhtīārī,admin,129153
Qom,34.65,50.95,Iran,IRN,Qom,admin,973000
Dezful,32.3804,48.47,Iran,IRN,Khūzestān,minor,315482
Gorgan,36.8303,54.48,Iran,IRN,Golestān,admin,281023
Rasht,37.3,49.63,Iran,IRN,Gīlān,admin,594590
Sabzewar,36.22,57.63,Iran,IRN,Khorāsān-e Raẕavī,minor,226183
Tehran,35.6719,51.4243,Iran,IRN,Tehrān,primary,7873000
Ahvaz,31.28,48.72,Iran,IRN,Khūzestān,admin,996000
Malayer,34.32,48.85,Iran,IRN,Hamadān,minor,176573
Zanjan,36.67,48.5,Iran,IRN,Zanjān,admin,357471
Bijar,35.8741,47.5937,Iran,IRN,Kordestān,minor,53871
Neyshabur,36.22,58.82,Iran,IRN,Khorāsān-e Raẕavī,minor,221700
Khvoy,38.5304,44.97,Iran,IRN,Āz̄arbāyjān-e Gharbī,minor,202728
Arak,34.0804,49.7,Iran,IRN,Markazī,admin,503647
Reykjavik,64.15,-21.95,Iceland,ISL,Höfuðborgarsvæði,primary,166212
Hofn,64.2723,-15.2139,Iceland,ISL,Austurland,,1695
Egilsstadir,65.2674,-14.395,Iceland,ISL,Austurland,admin,2265
Akureyi,65.6666,-18.1,Iceland,ISL,Norðurland Eystra,admin,16563
Saudarkrokur,65.7464,-19.639,Iceland,ISL,Norðurland Vestra,admin,2682
Selfoss,63.9334,-20.9969,Iceland,ISL,Suðurland,admin,6275
Keflavik,64.0166,-22.5666,Iceland,ISL,Suðurnes,admin,7930
Isafjordur,66.0833,-23.15,Iceland,ISL,Vestfirðir,admin,2534
Borgarnes,64.5695,-21.8623,Iceland,ISL,Vesturland,admin,1783
Venice,45.4387,12.335,Italy,ITA,Veneto,admin,270816
